;ID_INSTR_MNS;COMPANY_ID_MNS;COMPANY_NAME_MNS;COUNTRY;NACE;NACE_SECTION;GICS;SECTOR_EXPOSURE_AFF;SECTOR_EXPOSURE_AFF_TYPE;EMISSIONS_CARBON_123_EVIC;EMISSIONS_CARBON_123_EVIC_TYPE;BREACHES;BREACHES_TYPE;EMISSIONS_CARBON_REDUCTION;EMISSIONS_CARBON_REDUCTION_TYPE;EMISSIONS_CARBON_3;EMISSIONS_CARBON_3_TYPE;GAP_GENDER_PAY;GAP_GENDER_PAY_TYPE;GAP_GENDER_PAY_ORIGIN;DEGRADATION_LAND;DEGRADATION_LAND_TYPE
4768;127841c7-2053-4b78-8284-445738a0fc98;Tn4XAIVj;comp_QI;US;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
4769;07439ae8-d492-4cc6-b385-5f2f83f216c9;OcGLeawv;comp_ZW;US;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
4770;28207dba-a3f4-43d1-81ba-604990ce55ab;4NvjjN33;comp_WFMJ;US;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
4771;2fcb23e8-76b3-40f9-bba5-0d0147baa2e6;KD5skVyK;comp_SH;PR;64.9;K;Financials;Not Disclosed;Estimated;30.56666302531116;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;621369.76;Estimated;16.98;Estimated;,annual report,csr;Not Disclosed;Reported
4772;445ed68a-a500-4964-af31-5c70d1966e02;B4UQyAxz;comp_CUTX;US;35.2;D;Utilities;Yes;Estimated;632.3671241336216;Estimated;Not Disclosed;Reported;Yes;Estimated;8828650.41;Estimated;17.14;Estimated;annual report;Not Disclosed;Reported
4773;088137a1-9402-484f-bb8b-e2385f517600;WOhmCqce;comp_PRJL;US;35.2;D;Utilities;Yes;Estimated;632.3671241336216;Estimated;Not Disclosed;Reported;Yes;Estimated;8828650.41;Estimated;17.14;Estimated;annual report;Not Disclosed;Reported
4774;ac48d8ad-f553-4953-916b-41f7a9d2208f;RSaIZNks;comp_LO;US;35.2;D;Utilities;Yes;Estimated;632.3671241336216;Estimated;Not Disclosed;Reported;Yes;Estimated;8828650.41;Estimated;17.14;Estimated;annual report;Not Disclosed;Reported
4775;316d156c-9733-4ca3-8733-1b893c66f0a3;qxpTZSsJ;comp_BLYV;AU;84.1;O;Financials;;;;;;;;;;;;;;;
4776;f753ffd9-2939-4be1-a4f1-6b64c25a04e3;bP3NWXwo;comp_G;US;20.1;C;Financials;Yes;Estimated;2280.492214434289;Estimated;Not Disclosed;Reported;Yes;Estimated;81984160.04;Estimated;2.0;Reported;,CSR 2022,annual report;Not Disclosed;Reported
4777;c50b545a-f9cb-4720-b36f-57625816656f;t5gKtcQD;comp_TJT;US;30.3;C;Industrials;Not Disclosed;Estimated;3790.754655463248;Estimated;Not Disclosed;Reported;Yes;Estimated;450246152.05;Estimated;16.98;Estimated;annual report,csr;Not Disclosed;Reported
4778;77654552-5cd9-457e-bb20-f3c1dbbfbad4;qR0Vv4fF;comp_I;US;30.3;C;Industrials;Not Disclosed;Estimated;3790.754655463248;Estimated;Not Disclosed;Reported;Yes;Estimated;450246152.05;Estimated;16.98;Estimated;annual report,csr;Not Disclosed;Reported
4779;808bfc61-5658-4541-b883-1a7f9802a805;pbmDMzLT;comp_GHN;US;30.3;C;Industrials;Not Disclosed;Estimated;3790.754655463248;Estimated;Not Disclosed;Reported;Yes;Estimated;450246152.05;Estimated;16.98;Estimated;annual report,csr;Not Disclosed;Reported
4780;ff1f09df-57c6-4441-8f6d-83551ec4fe98;veJNRgkO;comp_GAF;US;27.5;C;Consumer Discretionary;Not Disclosed;Estimated;1169.217125487586;Estimated;Not Disclosed;Reported;Yes;Estimated;17260382.52;Estimated;;;;Not Disclosed;Reported
4781;ce930470-f0ad-4fa8-ae8a-d95cd26a5442;WKY910Si;comp_MU;US;47.1;G;Consumer Staples;Yes;Estimated;356.1951666711675;Estimated;Not Disclosed;Reported;Yes;Estimated;130926819.68;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
4782;6dca37d1-5e77-423a-9d59-8690a4f36958;roAaPngi;comp_OY;US;82.9;N;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
4783;adfc039c-0a94-4f0a-a00d-d650f97e2eb5;k22spw17;comp_VZDE;US;82.9;N;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
4784;35abd8ff-ca9c-4cf8-8659-bda322fd2384;OPonNTjY;comp_WJS;US;82.9;N;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
4785;fcdfe7a7-8413-4b28-970b-a670b479a429;YDaiFoqc;comp_PT;US;94.9;S;Health Care;;;;;;;Yes;Estimated;5691770.84;Estimated;;;;;
4786;678b0817-1fad-4dc6-a5d1-9ae3a6b9513f;dSObB8ej;comp_ENUT;US;94.9;S;Health Care;;;;;;;Yes;Estimated;5691770.84;Estimated;;;;;
4787;3e11f496-ff09-43f3-a654-e40d16a1bba4;C4fZucWS;comp_ZTE;LU;64.2;K;Financials;Not Disclosed;Estimated;656.3738563790575;Estimated;Not Disclosed;Reported;Yes;Estimated;29581847.54;Estimated;3.7;Reported;CSR 2022,Gender Pay Gap Report 2022,annual report;Not Disclosed;Reported
4788;6133760a-35c3-4de5-8988-be4071514771;6FjaJGfg;comp_YFS;LU;64.2;K;Financials;Not Disclosed;Estimated;656.3738563790575;Estimated;Not Disclosed;Reported;Yes;Estimated;29581847.54;Estimated;3.7;Reported;CSR 2022,Gender Pay Gap Report 2022,annual report;Not Disclosed;Reported
4789;716ad7f2-befc-43d7-a8c5-8cd9a18bbe22;FuY3SvLM;comp_T;LU;64.2;K;Financials;Not Disclosed;Estimated;656.3738563790575;Estimated;Not Disclosed;Reported;Yes;Estimated;29581847.54;Estimated;3.7;Reported;CSR 2022,Gender Pay Gap Report 2022,annual report;Not Disclosed;Reported
4790;074c96c9-c683-4711-94d4-fd5df21db05b;G8LYn56u;comp_YWI;US;6.1;B;Energy;Yes;Estimated;4754.241557548521;Estimated;Not Disclosed;Reported;Yes;Estimated;56309369.65;Estimated;17.038464;Estimated;csr,annual report;Not Disclosed;Reported
4791;01e6d17f-2d61-41be-bf91-4ba6c7642818;ReY13VGM;comp_VCX;CA;64.3;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;;;17.14;Estimated;annual report;Not Disclosed;Reported
4792;be44dd92-751a-45f4-9edb-179d911b911b;1Fmv0s52;comp_GVWV;MY;64.1;K;Financials;Not Disclosed;Estimated;103.63973254071456;Estimated;Not Disclosed;Reported;Yes;Estimated;4215858.85;Estimated;20.176404;Estimated;annual report;Not Disclosed;Reported
4793;8f393559-369a-457a-924c-862c7cae15e5;0N2oFbnY;comp_LW;MY;64.1;K;Financials;Not Disclosed;Estimated;103.63973254071456;Estimated;Not Disclosed;Reported;Yes;Estimated;4215858.85;Estimated;20.176404;Estimated;annual report;Not Disclosed;Reported
4794;df62ee54-d897-4d38-a7a1-4d8a9f2c6bd7;zYzpblF0;comp_XSE;US;49.5;H;Energy;Yes;Estimated;1165.5998317825754;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;84828450.43;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
4795;30c0d429-4a7a-449b-9dcd-5c92e30764f4;xGWVxnax;comp_SUA;US;49.5;H;Energy;Yes;Estimated;1165.5998317825754;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;84828450.43;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
4796;c24d8daa-122d-42b8-b416-2959bb0bfa0f;u5QmtyD8;comp_OIWM;US;49.5;H;Energy;Yes;Estimated;1165.5998317825754;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;84828450.43;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
4797;2f68f3e3-9398-429c-a013-9d869a0320e3;zrREmGeI;comp_RM;CA;82.9;N;Financials;Yes;Estimated;105.68925779866474;Estimated;Not Disclosed;Reported;Yes;Estimated;37370423.64;Estimated;15.4305986214;Estimated;csr,annual report,CSR 2022;Not Disclosed;Reported
4798;cc64aa5e-29f5-4794-a1a9-ffa67516e722;m0hoyesm;comp_J;CA;64.1;K;Financials;Not Disclosed;Estimated;108.46718871881744;Estimated;Not Disclosed;Reported;Yes;Estimated;6007108.28;Estimated;17.1277086797;Estimated;annual report,csr,;Not Disclosed;Reported
4799;8f508a20-f9d5-4760-8f1c-325f500dc02f;6cMsf5DQ;comp_LEE;US;64.3;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;7769458.22;Estimated;42.2;Reported;gender pay 2023;Not Disclosed;Reported
4800;64b0bd65-1e99-4e4c-97b3-eb14cdcf2a2b;JsSxCsZ8;comp_WXWV;US;64.3;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;7769458.22;Estimated;42.2;Reported;gender pay 2023;Not Disclosed;Reported
4801;d7eeeffb-7437-4a57-abda-68a62439187d;LGjclg5F;comp_XY;US;64.3;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;7769458.22;Estimated;42.2;Reported;gender pay 2023;Not Disclosed;Reported
4802;7866e9ad-f219-409f-baca-8a0836b54018;3aEjo2J4;comp_LUYJ;US;64.3;K;Utilities;Yes;Estimated;955.2836659572822;Estimated;Not Disclosed;Reported;Yes;Estimated;4930672.61;Estimated;;;;Not Disclosed;Reported
4803;3874518c-ec36-4691-9b69-71e59bf85553;8F0UL6Q3;comp_FMPL;US;64.3;K;Utilities;Yes;Estimated;955.2836659572822;Estimated;Not Disclosed;Reported;Yes;Estimated;4930672.61;Estimated;;;;Not Disclosed;Reported
4804;3377702e-526c-4658-b033-e336b6551f27;dv9wSffK;comp_XEPF;US;64.3;K;Utilities;Yes;Estimated;955.2836659572822;Estimated;Not Disclosed;Reported;Yes;Estimated;4930672.61;Estimated;;;;Not Disclosed;Reported
4805;7c64e8b7-c1f3-4fe0-bc87-1f3159799fe4;QbFTk6Rs;comp_PGKX;CA;61.1;J;Communication Services;Not Disclosed;Estimated;53.87670286600964;Estimated;Not Disclosed;Reported;Yes;Estimated;2035763.36;Estimated;0.0;Reported;annual report,TELUS_2022_Sustainability_Report_03312023.pdf (ctfassets.net),csr,CSR 2022;Not Disclosed;Reported
4806;5480d40c-a537-4da2-8bdb-3b468834c12f;THg0eOPs;comp_MTU;FR;64.1;K;Financials;Not Disclosed;Estimated;89.19597531234484;Estimated;Not Disclosed;Reported;Yes;Estimated;34226630.11;Estimated;;;;Not Disclosed;Reported
4807;a1504645-c8e2-47cd-b65c-a593959236b4;Km11G4IY;comp_L;FR;64.1;K;Financials;Not Disclosed;Estimated;89.19597531234484;Estimated;Not Disclosed;Reported;Yes;Estimated;34226630.11;Estimated;;;;Not Disclosed;Reported
4808;4c5fdea6-ab9c-464f-ae9b-1db25d0398a7;x9txBUYt;comp_HCC;FR;64.1;K;Financials;Not Disclosed;Estimated;89.19597531234484;Estimated;Not Disclosed;Reported;Yes;Estimated;34226630.11;Estimated;;;;Not Disclosed;Reported
4809;bf53de29-1286-49d9-aaa7-7c95125895ce;ZBNSc5V0;comp_T;US;26.6;C;Health Care;Not Disclosed;Estimated;219.1791380591214;Estimated;Not Disclosed;Reported;Yes;Estimated;15416674.51;Estimated;8.9;Reported;Gender pay gap reporting 2023;Not Disclosed;Reported
4810;712c334b-631c-49ca-b731-4452205022b7;QEPEzDSY;comp_UTRH;AE;64.1;K;Financials;Not Disclosed;Estimated;71.69144447635567;Estimated;Not Disclosed;Reported;Yes;Estimated;7524257.26;Estimated;-16.0;Reported;CSR 2022,csr,annual report;Not Disclosed;Reported
4811;bc76d840-1e87-433b-aa89-b361230465ef;JLkTxA1s;comp_E;US;35.2;D;Utilities;Yes;Estimated;258.0803640029525;Estimated;Not Disclosed;Reported;Yes;Estimated;11361069.37;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
4812;871917d7-33c5-4c7e-8389-96b6d1f59f2c;6Y7JrNvB;comp_QXYT;US;35.2;D;Utilities;Yes;Estimated;258.0803640029525;Estimated;Not Disclosed;Reported;Yes;Estimated;11361069.37;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
4813;2652a88a-3e4b-4bb4-9f93-80760a1ae23e;2DbD33Oy;comp_QHYY;US;35.2;D;Utilities;Yes;Estimated;258.0803640029525;Estimated;Not Disclosed;Reported;Yes;Estimated;11361069.37;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
4814;5fae9c34-6ab2-4034-a550-cf7a3cc4655c;wC0S4ToE;comp_XYG;US;60.2;J;Communication Services;Not Disclosed;Estimated;87.31750044358054;Estimated;Not Disclosed;Reported;Yes;Estimated;19220040.3;Estimated;;;;Not Disclosed;Reported
4815;8420afe3-34c7-4fc4-870e-61acb88ef321;cdhSjimQ;comp_ZHW;US;60.2;J;Communication Services;Not Disclosed;Estimated;87.31750044358054;Estimated;Not Disclosed;Reported;Yes;Estimated;19220040.3;Estimated;;;;Not Disclosed;Reported
4816;1e8bfb24-772e-4508-b86a-24d21a80e364;zCU7AqOj;comp_JSJ;US;60.2;J;Communication Services;Not Disclosed;Estimated;87.31750044358054;Estimated;Not Disclosed;Reported;Yes;Estimated;19220040.3;Estimated;;;;Not Disclosed;Reported
4817;a4828c6b-2e3e-4bb3-aebb-313087d66137;O57mqX6Q;comp_N;US;20.1;C;Materials;Not Disclosed;Estimated;1575.9697649867803;Estimated;Not Disclosed;Reported;Yes;Estimated;15500048.55;Estimated;;;;Yes;Reported
4818;d9c3bb02-a2b5-49ab-acca-fb2f92c22988;ooVkCtqq;comp_H;US;20.1;C;Materials;Not Disclosed;Estimated;1575.9697649867803;Estimated;Not Disclosed;Reported;Yes;Estimated;15500048.55;Estimated;;;;Yes;Reported
4819;3525d07d-2238-468f-b11a-19519ea65203;l5hbEjCm;comp_TDI;US;26.5;C;Industrials;Not Disclosed;Estimated;190.91514915038496;Estimated;Not Disclosed;Reported;Yes;Estimated;11070685.24;Estimated;;;;Not Disclosed;Reported
4820;1922ec4c-ab76-45c0-8175-ce723efd0686;lNKQRbz6;comp_PA;US;26.5;C;Industrials;Not Disclosed;Estimated;190.91514915038496;Estimated;Not Disclosed;Reported;Yes;Estimated;11070685.24;Estimated;;;;Not Disclosed;Reported
4821;fedf53e6-f107-4e05-b369-14ae65771d22;vlxwg5Vw;comp_NMOG;US;26.5;C;Industrials;Not Disclosed;Estimated;190.91514915038496;Estimated;Not Disclosed;Reported;Yes;Estimated;11070685.24;Estimated;;;;Not Disclosed;Reported
4822;aebb5e66-b04a-4eea-8e17-941600bf58f5;mIDaIiei;comp_ING;US;24.4;C;Materials;Not Disclosed;Estimated;3841.077652379549;Estimated;Not Disclosed;Reported;Yes;Estimated;394488369.43;Estimated;34.5;Reported;Company website;Not Disclosed;Reported
4823;1da66186-9c94-4e06-a178-897f51249992;7JUj76rR;comp_OSMD;US;35.1;D;Financials;Yes;Estimated;;;Not Disclosed;Reported;Yes;Estimated;390047.66;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
4824;4dcc1a27-fab7-4ece-88e5-287306a87589;jxRGbxiO;comp_VK;US;35.1;D;Financials;Yes;Estimated;;;Not Disclosed;Reported;Yes;Estimated;390047.66;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
4825;268dd77f-2f27-4f09-867b-2028a44301f6;JgDeZFu7;comp_Q;US;35.1;D;Financials;Yes;Estimated;;;Not Disclosed;Reported;Yes;Estimated;390047.66;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
4826;ec090e00-f452-49ac-9a04-5eb4cbff46b0;HFtyOvuz;comp_OIUA;US;64.9;K;Financials;Not Disclosed;Estimated;342.8411641584791;Estimated;Not Disclosed;Reported;Yes;Estimated;58188174.78;Estimated;17.6;Estimated;sustainability report-2022,csr,annual report;Not Disclosed;Reported
4827;ff546b44-a7d6-44c7-93b5-aa04a418d316;KnRlKCh5;comp_OIVH;US;64.9;K;Financials;Not Disclosed;Estimated;342.8411641584791;Estimated;Not Disclosed;Reported;Yes;Estimated;58188174.78;Estimated;17.6;Estimated;sustainability report-2022,csr,annual report;Not Disclosed;Reported
4828;c0569e17-185b-4936-b6ad-ac7ddb23b288;E87fpWZb;comp_OM;US;64.9;K;Financials;Not Disclosed;Estimated;342.8411641584791;Estimated;Not Disclosed;Reported;Yes;Estimated;58188174.78;Estimated;17.6;Estimated;sustainability report-2022,csr,annual report;Not Disclosed;Reported
4829;1c05fe95-dde5-491a-accc-38f5ece1c21a;6QDKF247;comp_WAW;US;21.2;C;Health Care;Not Disclosed;Estimated;19.543913176734044;Estimated;Not Disclosed;Reported;Yes;Estimated;6079326.51;Estimated;15.5810522624;Estimated;annual report;Not Disclosed;Reported
4830;166ecd23-6f70-46b9-bcb1-fa5712293b8c;SBz5R7jQ;comp_FDT;US;21.2;C;Health Care;Not Disclosed;Estimated;19.543913176734044;Estimated;Not Disclosed;Reported;Yes;Estimated;6079326.51;Estimated;15.5810522624;Estimated;annual report;Not Disclosed;Reported
4831;6f780c19-3d22-42e4-80f8-d641426fc14d;ZDDGWmFm;comp_Z;US;21.2;C;Health Care;Not Disclosed;Estimated;19.543913176734044;Estimated;Not Disclosed;Reported;Yes;Estimated;6079326.51;Estimated;15.5810522624;Estimated;annual report;Not Disclosed;Reported
4832;78a30754-411c-4beb-a317-d879a1e1afc3;lWXuLhNH;comp_TXZS;US;66.2;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;2490418.91;Estimated;16.98;Estimated;csr;Not Disclosed;Reported
4833;0c0513da-6150-4c2e-9bd4-54635f02bc7f;LM5i1Q3o;comp_OTHO;US;66.2;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;2490418.91;Estimated;16.98;Estimated;csr;Not Disclosed;Reported
4834;52f7ec13-30c8-4818-9207-cc6f8dac650d;cntF93us;comp_U;US;66.2;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;2490418.91;Estimated;16.98;Estimated;csr;Not Disclosed;Reported
4835;54f6ef6d-2d5f-4a59-bccf-88012431480b;Ggc25zCL;comp_O;US;35.1;D;Utilities;Yes;Estimated;;;Not Disclosed;Reported;Yes;Estimated;6815053.18;Estimated;;;;Not Disclosed;Reported
4836;a59b2180-733a-4efc-b5e0-2b1b9ad3bbb1;Xg1SQ3vN;comp_BO;CA;64.9;K;Financials;Not Disclosed;Estimated;342.8411641584791;Estimated;Not Disclosed;Reported;Yes;Estimated;58188174.78;Estimated;17.6;Estimated;sustainability report-2022,csr,annual report;Not Disclosed;Reported
4837;f9537744-0ada-47e1-ab30-1104c1af9626;quA5loMk;comp_GFTB;CA;64.9;K;Financials;Not Disclosed;Estimated;342.8411641584791;Estimated;Not Disclosed;Reported;Yes;Estimated;58188174.78;Estimated;17.6;Estimated;sustainability report-2022,csr,annual report;Not Disclosed;Reported
4838;a4e69233-8043-418c-94e2-719d11b157ad;jLZXaHwl;comp_NH;CA;64.9;K;Financials;Not Disclosed;Estimated;342.8411641584791;Estimated;Not Disclosed;Reported;Yes;Estimated;58188174.78;Estimated;17.6;Estimated;sustainability report-2022,csr,annual report;Not Disclosed;Reported
4839;103d2d53-e771-4e28-80ff-082a2f4300a9;umjfzFWV;comp_P;US;21.2;C;Health Care;Not Disclosed;Estimated;65.41564452549255;Estimated;Not Disclosed;Reported;Yes;Estimated;16973481.98;Estimated;;;;Not Disclosed;Reported
4840;8f66cba0-397f-431b-9b22-846f8981fd0e;XNRi0ZBX;comp_OSY;US;21.2;C;Health Care;Not Disclosed;Estimated;65.41564452549255;Estimated;Not Disclosed;Reported;Yes;Estimated;16973481.98;Estimated;;;;Not Disclosed;Reported
4841;0a783da7-b9e2-401e-9d8e-ad69cee0cd68;LilBe0G0;comp_OGQZ;US;21.2;C;Health Care;Not Disclosed;Estimated;65.41564452549255;Estimated;Not Disclosed;Reported;Yes;Estimated;16973481.98;Estimated;;;;Not Disclosed;Reported
4842;91e924aa-6b04-4405-a5a6-e95e75c934cb;2hNvFoG2;comp_A;GB;64.3;K;Financials;Not Disclosed;Estimated;175.14968336507002;Estimated;Not Disclosed;Reported;Yes;Estimated;9533364.82;Estimated;;;;Not Disclosed;Reported
4843;b91657f3-fcbe-45e1-b1cf-15b759362b8b;LVSEzbTz;comp_FRMQ;GB;64.3;K;Financials;Not Disclosed;Estimated;175.14968336507002;Estimated;Not Disclosed;Reported;Yes;Estimated;9533364.82;Estimated;;;;Not Disclosed;Reported
4844;ccc9fdcd-16ff-4f93-a75e-0f6aa250b1fb;dY0DsgAb;comp_EZE;CA;84.1;O;Financials;;;;;;;;;;;;;;;
4845;8f0eb45c-3703-4aea-9400-e83528712f60;hmTdSnfs;comp_G;CA;84.1;O;Financials;;;;;;;;;;;;;;;
4846;29f0eca1-f92b-42bd-821b-60a696f166ee;DtGYbQWD;comp_CUD;US;64.3;K;Financials;Not Disclosed;Estimated;1030.1398469592896;Estimated;Not Disclosed;Reported;Yes;Estimated;7213639.56;Estimated;78.0;Reported;ESG data book 2022,ESG data book 2023;Not Disclosed;Reported
4847;409af01a-1ac7-4b4c-be33-b75f3584109e;7rXakde5;comp_RIWS;CA;84.1;O;Financials;;;;;;;;;;;;;;;
4848;12609d82-8e9f-47d1-81b1-e80637cf21d5;E6zdGbKn;comp_W;US;47.1;G;Consumer Staples;Yes;Estimated;356.1951666711675;Estimated;Not Disclosed;Reported;Yes;Estimated;130926819.68;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
4849;12f84907-435c-4f33-931d-b06f58769ab3;5fW09Ord;comp_X;US;21.2;C;Health Care;Not Disclosed;Estimated;58.421058632218326;Estimated;Not Disclosed;Reported;Yes;Estimated;26524295.49;Estimated;16.98;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
4850;537cd555-f026-4277-8eed-3f045286fca1;xNvFqEca;comp_PPSH;US;21.2;C;Health Care;Not Disclosed;Estimated;58.421058632218326;Estimated;Not Disclosed;Reported;Yes;Estimated;26524295.49;Estimated;16.98;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
4851;30ed4fde-3847-43b9-aa00-bfc24e614d54;kAMXcSli;comp_QMX;ES;64.1;K;Financials;Not Disclosed;Estimated;72.8980079228733;Estimated;Not Disclosed;Reported;Yes;Estimated;35074559.49;Estimated;30.2;Reported;AR 2022,Annual report 2022;Not Disclosed;Reported
4852;9475a351-bddb-402a-a597-377930a06516;0Q5uanu1;comp_E;US;21.2;C;Health Care;Not Disclosed;Estimated;25.30116268693945;Estimated;Not Disclosed;Reported;Yes;Estimated;2035689.31;Estimated;14.4755009594;Estimated;,Annual Report;Not Disclosed;Reported
4853;498efe29-d1bc-47f7-bdaf-37ff0cbb9abb;CToRDgEg;comp_RJT;US;64.3;K;Financials;Yes;Estimated;689.7998116400929;Estimated;Not Disclosed;Reported;Yes;Estimated;49101845.72;Estimated;-4.7;Reported;SR 2022;Not Disclosed;Reported
4854;b2b24314-220d-4468-9793-14ca173c44a5;u3diUWQL;comp_ZIWO;US;47.1;G;Consumer Staples;Yes;Estimated;356.1951666711675;Estimated;Not Disclosed;Reported;Yes;Estimated;130926819.68;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
4855;7dfcf8c6-4fd0-46d5-ba55-7881ff384f51;ohGKZFoq;comp_ZDPS;US;21.2;C;Health Care;Not Disclosed;Estimated;58.421058632218326;Estimated;Not Disclosed;Reported;Yes;Estimated;26524295.49;Estimated;16.98;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
4856;d3fb6755-46f3-4397-a06e-ea57702d4484;9vzXZ43g;comp_UBJR;US;65.1;K;Industrials;Yes;Estimated;203.80433860570133;Estimated;Not Disclosed;Reported;Yes;Estimated;199653903.36;Estimated;16.863;Estimated;annual report;Not Disclosed;Reported
4857;e3a80db0-c6bf-40cc-b1ef-ef380f2f1cf8;87HPhpSR;comp_QPT;US;31.0;C;Consumer Discretionary;Not Disclosed;Estimated;1014.291458650722;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;5842482.66;Estimated;17.2579239608;Estimated;csr,annual report,CSR 2022;Not Disclosed;Reported
4858;a13fa07b-ffc4-4d3d-b000-cb7ac5c10861;1Vv0gioi;comp_CT;US;31.0;C;Consumer Discretionary;Not Disclosed;Estimated;1014.291458650722;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;5842482.66;Estimated;17.2579239608;Estimated;csr,annual report,CSR 2022;Not Disclosed;Reported
4859;8d6900e4-ae6e-4730-acd6-dfb4f1a568ae;pH20lp1E;comp_RS;US;31.0;C;Consumer Discretionary;Not Disclosed;Estimated;1014.291458650722;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;5842482.66;Estimated;17.2579239608;Estimated;csr,annual report,CSR 2022;Not Disclosed;Reported
4860;2c0db622-19e5-46bc-9162-362f3fc8fa64;X94oJCvk;comp_BGL;US;6.1;B;Utilities;Yes;Estimated;451.6993005995973;Estimated;Not Disclosed;Reported;Yes;Estimated;47838196.27;Estimated;17.052912;Estimated;annual report,Sustainability report,csr;Not Disclosed;Reported
4861;9ff74c4b-3d15-4a14-8532-9ced17572d53;cbxQopcF;comp_JBDT;US;6.1;B;Utilities;Yes;Estimated;451.6993005995973;Estimated;Not Disclosed;Reported;Yes;Estimated;47838196.27;Estimated;17.052912;Estimated;annual report,Sustainability report,csr;Not Disclosed;Reported
